DATE,HOUR,AVG_WAIT_TIME_MINUTES,NPS_SCORE
2024-06-08,13,22.57179487179487,61.53846153846154
2024-06-08,14,19.4047619047619,50.0
2024-06-08,15,29.742708333333333,62.5
2024-06-08,16,43.256944444444436,83.33333333333334
2024-06-08,17,30.133333333333336,90.0
2024-06-08,18,20.91754385964912,73.68421052631578
2024-06-08,19,12.882539682539683,66.66666666666666
2024-06-08,20,0.5946236559139785,90.32258064516128
2024-06-08,21,0.14791666666666667,83.33333333333334
2024-06-08,22,0.1,100.0
2024-06-08,23,0.1268817204301075,77.41935483870968
2024-06-09,0,0.12741935483870967,100.0
2024-06-09,1,0.12283950617283951,96.29629629629629
2024-06-09,2,1.4481481481481482,88.88888888888889
2024-06-09,3,0.08717948717948718,100.0
2024-06-09,10,1.1952380952380952,100.0
2024-06-09,11,6.568333333333333,100.0
2024-06-09,12,5.737878787878787,81.81818181818183
2024-06-09,13,10.116666666666667,88.88888888888889
2024-06-09,14,12.44122807017544,84.21052631578947
2024-06-09,15,23.653787878787877,72.72727272727273
2024-06-09,16,16.659166666666668,100.0
2024-06-09,17,12.819047619047618,80.95238095238095
2024-06-09,18,11.874242424242425,81.81818181818183
2024-06-09,19,9.872727272727275,90.9090909090909
2024-06-09,20,0.21488095238095237,92.85714285714286
2024-06-09,21,0.35990990990990995,89.1891891891892
2024-06-09,22,0.10733333333333334,92.0
2024-06-09,23,0.17471264367816092,86.20689655172413
2024-06-10,0,0.3,80.0
2024-06-10,1,0.12499999999999999,90.625
2024-06-10,2,0.10357142857142856,89.28571428571429
2024-06-10,3,0.1488095238095238,100.0
2024-06-10,10,6.704166666666667,100.0
2024-06-10,11,15.08181818181818,72.72727272727273
2024-06-10,12,8.601190476190476,92.85714285714286
2024-06-10,13,4.067592592592593,94.44444444444444
2024-06-10,14,2.2530303030303034,86.36363636363636
2024-06-10,15,0.41984126984126985,90.47619047619048
2024-06-10,16,4.535714285714286,85.71428571428571
2024-06-10,17,2.817424242424242,90.9090909090909
2024-06-10,18,0.3817460317460317,85.71428571428571
2024-06-10,19,1.3145833333333332,93.75
2024-06-10,20,0.15625,70.83333333333334
2024-06-10,21,0.13209876543209878,88.88888888888889
2024-06-10,22,0.1641975308641975,85.18518518518519
2024-06-10,23,1.934408602150538,87.09677419354838
2024-06-11,0,5.069642857142857,85.71428571428571
2024-06-11,1,2.2770833333333336,71.875
2024-06-11,2,2.5857142857142854,82.14285714285714
2024-06-11,3,0.18703703703703703,72.22222222222221
2024-06-11,10,5.506666666666667,100.0
2024-06-11,11,9.270833333333332,62.5
2024-06-11,12,6.466666666666667,100.0
2024-06-11,13,4.383333333333333,50.0
2024-06-11,14,1.7395833333333335,87.5
2024-06-11,15,2.7598484848484848,95.45454545454545
2024-06-11,16,4.717948717948718,84.61538461538461
2024-06-11,17,3.586111111111111,100.0
2024-06-11,18,12.399999999999999,73.68421052631578
2024-06-11,19,3.563095238095238,85.71428571428571
2024-06-11,20,0.14642857142857144,64.28571428571429
2024-06-11,21,1.6936507936507934,76.19047619047619
2024-06-11,22,0.11416666666666667,95.0
2024-06-11,23,0.2891025641025641,92.3076923076923
2024-06-12,0,3.3894736842105266,84.21052631578947
2024-06-12,1,4.873529411764705,88.23529411764706
2024-06-12,2,1.3688888888888888,73.33333333333333
2024-06-12,3,0.43571428571428567,92.85714285714286
2024-06-12,10,0.5966666666666667,100.0
2024-06-12,11,16.424999999999997,100.0
2024-06-12,12,17.366666666666667,87.5
2024-06-12,13,2.6012820512820514,92.3076923076923
2024-06-12,14,5.189583333333333,62.5
2024-06-12,15,15.547619047619047,71.42857142857143
2024-06-12,16,16.01111111111111,77.77777777777779
2024-06-12,17,10.98111111111111,80.0
2024-06-12,18,13.068421052631578,94.73684210526315
2024-06-12,19,6.236666666666667,64.0
2024-06-12,20,0.12444444444444444,100.0
2024-06-12,21,0.11274509803921569,94.11764705882352
2024-06-12,22,0.30512820512820515,88.46153846153845
2024-06-12,23,1.3213333333333335,92.0
2024-06-13,0,3.8157894736842097,100.0
2024-06-13,1,4.718468468468468,86.48648648648648
2024-06-13,2,8.962345679012346,92.5925925925926
2024-06-13,3,5.871794871794872,92.3076923076923
2024-06-13,10,0.5547619047619047,100.0
2024-06-13,11,4.954166666666667,100.0
2024-06-13,12,6.258333333333333,100.0
2024-06-13,13,9.492857142857144,100.0
2024-06-13,14,5.9870370370370365,66.66666666666666
2024-06-13,15,6.023333333333333,100.0
2024-06-13,16,10.256060606060606,90.9090909090909
2024-06-13,17,13.430555555555555,83.33333333333334
2024-06-13,18,12.005263157894737,78.94736842105263
2024-06-13,19,6.731372549019608,100.0
2024-06-13,20,4.054861111111111,79.16666666666666
2024-06-13,21,9.45952380952381,100.0
2024-06-13,22,0.12391304347826085,86.95652173913044
2024-06-13,23,0.12133333333333335,84.0
2024-06-14,0,0.6787356321839081,86.20689655172413
2024-06-14,1,2.344444444444444,87.87878787878788
2024-06-14,2,0.20166666666666666,90.0
2024-06-14,3,7.449166666666666,90.0
2024-06-14,10,0.5142857142857142,71.42857142857143
2024-06-14,11,0.11212121212121212,90.9090909090909
2024-06-14,12,0.17083333333333336,83.33333333333334
2024-06-14,13,1.5958333333333334,87.5
2024-06-14,14,1.8933333333333333,80.0
2024-06-14,15,4.854166666666667,56.25
2024-06-14,16,1.8714285714285717,85.71428571428571
2024-06-14,17,0.5076923076923077,92.3076923076923
2024-06-14,18,0.8474358974358975,76.92307692307693
2024-06-14,19,0.2814814814814815,100.0
2024-06-14,20,0.3264705882352942,88.23529411764706
2024-06-14,21,0.11538461538461539,96.15384615384616
2024-06-14,22,0.1121794871794872,88.46153846153845
2024-06-14,23,0.31866666666666665,96.0
2024-06-15,0,2.8817708333333334,87.5
2024-06-15,1,1.4319444444444442,87.5
2024-06-15,2,4.450877192982457,84.21052631578947
2024-06-15,3,14.571212121212119,100.0
2024-06-15,10,0.15952380952380954,57.14285714285714
2024-06-15,11,0.09375,100.0
2024-06-15,12,0.15357142857142855,100.0
2024-06-15,13,0.5357142857142857,100.0
2024-06-15,14,0.7549019607843137,52.94117647058824
2024-06-15,15,1.0773809523809523,100.0
2024-06-15,16,3.012820512820513,100.0
2024-06-15,17,1.8578431372549018,88.23529411764706
2024-06-15,18,0.7544444444444444,80.0
2024-06-15,19,1.076315789473684,94.73684210526315
2024-06-15,20,0.11444444444444447,86.66666666666667
2024-06-15,21,0.12807017543859647,89.47368421052632
2024-06-15,22,0.09473684210526316,86.8421052631579
2024-06-15,23,0.1964912280701754,94.73684210526315
2024-06-16,0,0.12254901960784315,70.58823529411765
2024-06-16,1,0.15303030303030304,63.63636363636363
2024-06-16,2,0.1144927536231884,82.6086956521739
2024-06-16,3,0.12936507936507938,90.47619047619048
2024-06-16,10,0.45208333333333334,100.0
2024-06-16,11,0.11388888888888891,66.66666666666666
2024-06-16,12,0.08124999999999999,87.5
2024-06-16,13,0.1568965517241379,79.3103448275862
2024-06-16,14,1.1666666666666667,94.73684210526315
2024-06-16,15,0.7794871794871796,92.3076923076923
2024-06-16,16,0.16153846153846155,76.92307692307693
2024-06-16,17,0.3298611111111111,91.66666666666666
2024-06-16,18,1.4472222222222224,100.0
2024-06-16,19,0.4181818181818182,81.81818181818183
2024-06-16,20,0.166,80.0
2024-06-16,21,0.15396825396825398,85.71428571428571
2024-06-16,22,0.1484126984126984,76.19047619047619
2024-06-16,23,0.8928571428571427,92.85714285714286
2024-06-17,0,1.4156250000000001,87.5
2024-06-17,1,0.11287878787878788,90.9090909090909
2024-06-17,2,0.7327380952380952,82.14285714285714
2024-06-17,3,0.2894736842105264,84.21052631578947
2024-06-17,10,1.5694444444444444,100.0
2024-06-17,11,0.8857142857142856,100.0
2024-06-17,12,4.678333333333333,70.0
2024-06-17,13,1.7566666666666666,60.0
2024-06-17,14,0.24375000000000002,93.75
2024-06-17,15,0.2627450980392157,94.11764705882352
2024-06-17,16,1.6633333333333333,100.0
2024-06-17,17,0.7636363636363636,100.0
2024-06-17,18,1.6381944444444443,87.5
2024-06-17,19,3.951666666666667,85.0
2024-06-17,20,0.14473684210526314,89.47368421052632
2024-06-17,21,0.18395061728395062,81.48148148148148
2024-06-17,22,0.09930555555555555,91.66666666666666
2024-06-17,23,2.2871212121212126,86.36363636363636
2024-06-18,0,4.269892473118279,80.64516129032258
2024-06-18,1,0.41842105263157897,89.47368421052632
2024-06-18,2,4.948333333333333,66.66666666666666
2024-06-18,3,0.12916666666666668,100.0
2024-06-18,10,4.960416666666667,100.0
2024-06-18,11,4.15,80.0
2024-06-18,12,5.322916666666666,87.5
2024-06-18,13,0.12727272727272726,81.81818181818183
2024-06-18,14,0.2878787878787879,54.54545454545454
2024-06-18,15,2.432575757575758,100.0
2024-06-18,16,5.295454545454546,81.81818181818183
2024-06-18,17,7.436111111111111,72.22222222222221
2024-06-18,18,2.911594202898551,91.30434782608695
2024-06-18,19,0.9313725490196079,100.0
2024-06-18,20,0.11388888888888887,83.33333333333334
2024-06-18,21,0.16750000000000004,95.0
2024-06-18,22,0.24473684210526317,84.21052631578947
2024-06-18,23,1.4660919540229884,96.55172413793103
2024-06-19,0,5.7627450980392165,85.29411764705883
2024-06-19,1,4.990804597701149,79.3103448275862
2024-06-19,2,2.1243055555555554,75.0
2024-06-19,3,1.926388888888889,100.0
2024-06-19,10,0.025,100.0
2024-06-19,11,3.8597222222222225,50.0
2024-06-19,12,8.936666666666666,90.0
2024-06-19,13,3.998888888888889,93.33333333333333
2024-06-19,14,7.786842105263157,73.68421052631578
2024-06-19,15,3.9000000000000004,100.0
2024-06-19,16,3.0124999999999997,100.0
2024-06-19,17,3.734444444444444,100.0
2024-06-19,18,1.9465277777777779,79.16666666666666
2024-06-19,19,1.6358974358974356,80.76923076923077
2024-06-19,20,0.12916666666666668,87.5
2024-06-19,21,0.15069444444444444,95.83333333333334
2024-06-19,22,0.14655172413793102,86.20689655172413
2024-06-19,23,2.242156862745098,94.11764705882352
2024-06-20,0,3.0814814814814815,92.5925925925926
2024-06-20,1,1.3927927927927928,72.97297297297297
2024-06-20,2,0.658695652173913,82.6086956521739
2024-06-20,3,0.2268518518518519,100.0
2024-06-20,10,0.14523809523809522,100.0
2024-06-20,11,2.3566666666666665,100.0
2024-06-20,12,0.6239583333333333,87.5
2024-06-20,13,1.4258333333333333,80.0
2024-06-20,14,3.473148148148148,77.77777777777779
2024-06-20,15,3.755555555555555,91.66666666666666
2024-06-20,16,0.6484848484848484,100.0
2024-06-20,17,2.0291666666666663,80.0
2024-06-20,18,3.748039215686274,100.0
2024-06-20,19,2.909722222222222,83.33333333333334
2024-06-20,20,1.5714285714285712,71.42857142857143
2024-06-20,21,2.5236842105263158,89.47368421052632
2024-06-20,22,5.6557692307692315,84.61538461538461
2024-06-20,23,6.8486666666666665,96.0
2024-06-21,0,10.924166666666665,95.0
2024-06-21,1,20.021527777777777,70.83333333333334
2024-06-21,2,22.518627450980393,64.70588235294117
2024-06-21,3,17.06904761904762,95.23809523809523
2024-06-21,10,0.14444444444444446,100.0
2024-06-21,11,0.16904761904761903,100.0
2024-06-21,12,0.16825396825396824,80.95238095238095
2024-06-21,13,0.18555555555555558,86.66666666666667
2024-06-21,14,0.2920289855072464,73.91304347826086
2024-06-21,15,0.1273809523809524,92.85714285714286
2024-06-21,16,0.18333333333333335,87.5
2024-06-21,17,0.2577777777777778,73.33333333333333
2024-06-21,18,0.1954545454545455,90.9090909090909
2024-06-21,19,0.17083333333333334,75.0
2024-06-21,20,0.13181818181818183,72.72727272727273
2024-06-21,21,0.14206349206349206,90.47619047619048
2024-06-21,22,1.4125,93.75
2024-06-21,23,4.747826086956522,91.30434782608695
2024-06-22,0,12.117261904761905,92.85714285714286
2024-06-22,1,14.129166666666666,96.42857142857143
2024-06-22,2,16.601754385964913,78.94736842105263
2024-06-22,3,25.843333333333334,100.0
2024-06-22,10,1.0194444444444444,100.0
2024-06-22,11,1.0972222222222223,50.0
2024-06-22,12,0.1512820512820513,69.23076923076923
2024-06-22,13,0.1925925925925926,94.44444444444444
2024-06-22,14,0.6928571428571428,95.23809523809523
2024-06-22,15,1.7729166666666667,93.75
2024-06-22,16,2.3569444444444447,50.0
2024-06-22,17,1.4765151515151516,81.81818181818183
2024-06-22,18,1.3597222222222223,83.33333333333334
2024-06-22,19,0.14750000000000002,95.0
2024-06-22,20,0.1843137254901961,64.70588235294117
2024-06-22,21,0.1217948717948718,76.92307692307693
2024-06-22,22,0.125,72.22222222222221
2024-06-22,23,0.10952380952380954,90.47619047619048
2024-06-23,0,0.23452380952380955,92.85714285714286
2024-06-23,1,0.18888888888888888,95.83333333333334
2024-06-23,2,1.0557471264367817,86.20689655172413
2024-06-23,3,0.1655555555555556,93.33333333333333
2024-06-23,10,0.12083333333333332,100.0
2024-06-23,11,0.2095238095238095,85.71428571428571
2024-06-23,12,0.15625,75.0
2024-06-23,13,0.23125,100.0
2024-06-23,14,0.430952380952381,85.71428571428571
2024-06-23,15,1.0706896551724137,100.0
2024-06-23,16,0.2886904761904762,82.14285714285714
2024-06-23,17,0.5242424242424243,77.27272727272727
2024-06-23,18,1.5020833333333334,68.75
2024-06-23,19,0.7189393939393939,100.0
2024-06-23,20,0.2386666666666667,92.0
2024-06-23,21,0.14545454545454548,95.45454545454545
2024-06-23,22,1.196875,93.75
2024-06-23,23,1.9234567901234567,96.29629629629629
2024-06-24,0,7.083333333333333,100.0
2024-06-24,1,8.880864197530865,74.07407407407408
2024-06-24,2,5.93768115942029,82.6086956521739
2024-06-24,3,1.8300000000000005,73.33333333333333
2024-06-24,10,2.504166666666667,100.0
2024-06-24,11,7.0666666666666655,100.0
2024-06-24,12,2.6238095238095234,71.42857142857143
2024-06-24,13,3.361458333333333,87.5
2024-06-24,14,0.41770833333333335,87.5
2024-06-24,15,0.16666666666666666,38.88888888888889
2024-06-24,16,0.1537037037037037,72.22222222222221
2024-06-24,17,0.1323529411764706,58.82352941176471
2024-06-24,18,0.16666666666666666,96.42857142857143
2024-06-24,19,0.31333333333333335,86.66666666666667
2024-06-24,20,0.24583333333333335,93.75
2024-06-24,21,0.12651515151515155,90.9090909090909
2024-06-24,22,0.2339080459770115,86.20689655172413
2024-06-24,23,0.6487654320987656,77.77777777777779
2024-06-25,0,0.6666666666666666,90.0
2024-06-25,1,0.15866666666666668,84.0
2024-06-25,2,0.5391304347826088,91.30434782608695
2024-06-25,3,0.18000000000000002,90.0
2024-06-25,10,0.8916666666666667,75.0
2024-06-25,11,2.4100000000000006,66.66666666666666
2024-06-25,12,0.2924242424242424,100.0
2024-06-25,13,0.09999999999999999,100.0
2024-06-25,14,0.6075757575757575,90.9090909090909
2024-06-25,15,1.388888888888889,83.33333333333334
2024-06-25,16,4.095370370370371,77.77777777777779
2024-06-25,17,0.508888888888889,86.66666666666667
2024-06-25,18,0.855128205128205,84.61538461538461
2024-06-25,19,0.47976190476190483,85.71428571428571
2024-06-25,20,0.25333333333333335,65.0
2024-06-25,21,0.5217391304347827,73.91304347826086
2024-06-25,22,0.33985507246376817,86.95652173913044
2024-06-25,23,0.5754901960784313,82.35294117647058
2024-06-26,0,6.6674999999999995,50.0
2024-06-26,1,5.92962962962963,77.77777777777779
2024-06-26,2,7.08888888888889,92.5925925925926
2024-06-26,3,1.2611111111111108,83.33333333333334
2024-06-26,10,1.5944444444444443,50.0
2024-06-26,11,0.9916666666666667,100.0
2024-06-26,12,1.7727272727272732,72.72727272727273
2024-06-26,13,0.27156862745098037,76.47058823529412
2024-06-26,14,0.18055555555555558,95.83333333333334
2024-06-26,15,2.119047619047619,80.95238095238095
2024-06-26,16,1.0916666666666668,85.71428571428571
2024-06-26,17,5.3244444444444445,80.0
2024-06-26,18,10.84375,75.0
2024-06-26,19,3.135416666666667,87.5
2024-06-26,20,0.1766666666666667,100.0
2024-06-26,21,0.1425,90.0
2024-06-26,22,0.16666666666666666,86.66666666666667
2024-06-26,23,0.6797619047619048,75.0
2024-06-27,0,3.705555555555556,88.88888888888889
2024-06-27,1,0.28253968253968254,90.47619047619048
2024-06-27,2,0.15303030303030304,95.45454545454545
2024-06-27,3,0.1409090909090909,81.81818181818183
2024-06-27,10,0.11111111111111112,100.0
2024-06-27,11,0.1111111111111111,33.33333333333333
2024-06-27,12,0.1486111111111111,100.0
2024-06-27,13,0.141025641025641,92.3076923076923
2024-06-27,14,0.24230769230769236,84.61538461538461
2024-06-27,15,0.17407407407407408,77.77777777777779
2024-06-27,16,0.12941176470588234,82.35294117647058
2024-06-27,17,0.17719298245614032,89.47368421052632
2024-06-27,18,0.17111111111111116,86.66666666666667
2024-06-27,19,0.2311111111111111,80.0
2024-06-27,20,0.13555555555555554,80.0
2024-06-27,21,0.1558823529411765,88.23529411764706
2024-06-27,22,0.1361111111111111,88.88888888888889
2024-06-27,23,0.39537037037037037,83.33333333333334
2024-06-28,0,0.11410256410256411,100.0
2024-06-28,1,0.31388888888888894,88.88888888888889
2024-06-28,2,1.408695652173913,100.0
2024-06-28,3,0.1787878787878788,81.81818181818183
2024-06-28,10,0.17500000000000002,100.0
2024-06-28,11,0.13999999999999999,100.0
2024-06-28,12,0.17941176470588235,76.47058823529412
2024-06-28,13,0.15454545454545454,90.9090909090909
2024-06-28,14,0.14210526315789473,89.47368421052632
2024-06-28,15,0.12833333333333333,80.0
2024-06-28,16,0.12222222222222225,80.0
2024-06-28,17,0.14487179487179488,100.0
2024-06-28,18,0.27121212121212124,90.9090909090909
2024-06-28,19,0.14358974358974358,100.0
2024-06-28,20,0.13916666666666663,90.0
2024-06-28,21,0.15833333333333335,100.0
2024-06-28,22,0.1988888888888889,73.33333333333333
2024-06-28,23,0.2777777777777778,88.88888888888889
2024-06-29,0,3.2679487179487174,100.0
2024-06-29,1,0.15000000000000002,96.55172413793103
2024-06-29,2,2.6871212121212125,81.81818181818183
2024-06-29,3,6.022499999999999,85.0
2024-06-29,10,0.05,100.0
2024-06-29,11,0.08148148148148149,66.66666666666666
2024-06-29,12,0.13333333333333336,100.0
2024-06-29,13,0.16071428571428573,100.0
2024-06-29,14,0.21428571428571433,92.85714285714286
2024-06-29,15,0.13703703703703704,94.44444444444444
2024-06-29,16,0.13916666666666666,90.0
2024-06-29,17,0.2392156862745098,82.35294117647058
2024-06-29,18,0.6892156862745098,88.23529411764706
2024-06-29,19,0.3008771929824561,78.94736842105263
2024-06-29,20,0.1962962962962963,83.33333333333334
2024-06-29,21,0.21597222222222223,75.0
2024-06-29,22,0.19285714285714287,78.57142857142857
2024-06-29,23,3.2567901234567898,77.77777777777779
2024-06-30,0,3.5289855072463765,95.65217391304348
2024-06-30,1,0.15964912280701754,89.47368421052632
2024-06-30,2,0.9186274509803922,76.47058823529412
2024-06-30,3,0.1683333333333333,75.0
2024-06-30,10,0.17619047619047618,64.28571428571429
2024-06-30,11,0.10303030303030303,63.63636363636363
2024-06-30,12,0.13125,100.0
2024-06-30,13,0.13431372549019607,88.23529411764706
2024-06-30,14,0.31266666666666665,84.0
2024-06-30,15,0.1912698412698413,95.23809523809523
2024-06-30,16,1.7493055555555557,95.83333333333334
2024-06-30,17,1.491025641025641,80.76923076923077
2024-06-30,18,0.278125,81.25
2024-06-30,19,0.9968253968253968,80.95238095238095
2024-06-30,20,0.14924242424242423,68.18181818181817
2024-06-30,21,0.16562500000000002,50.0
2024-06-30,22,0.6653846153846152,84.61538461538461
2024-06-30,23,0.17756410256410257,96.15384615384616
2024-07-01,0,0.9622807017543861,89.47368421052632
2024-07-01,1,0.11578947368421051,94.73684210526315
2024-07-01,2,0.24166666666666664,81.25
2024-07-01,3,0.13703703703703704,100.0
2024-07-01,10,0.17037037037037037,100.0
2024-07-01,11,0.19074074074074077,100.0
2024-07-01,12,0.21111111111111114,83.33333333333334
2024-07-01,13,0.13431372549019607,64.70588235294117
2024-07-01,14,0.15444444444444444,93.33333333333333
2024-07-01,15,0.2318181818181818,100.0
2024-07-01,16,0.12058823529411763,70.58823529411765
2024-07-01,17,0.20833333333333331,78.57142857142857
2024-07-01,18,0.5283333333333332,75.0
2024-07-01,19,0.5510416666666667,81.25
2024-07-01,20,0.08333333333333333,91.66666666666666
2024-07-01,21,0.09523809523809525,100.0
2024-07-01,22,0.20555555555555557,85.18518518518519
2024-07-01,23,0.12391304347826088,73.91304347826086
2024-07-02,0,2.3702380952380957,71.42857142857143
2024-07-02,1,0.11212121212121212,77.27272727272727
2024-07-02,2,0.2157407407407407,88.88888888888889
2024-07-02,3,0.21666666666666667,100.0
2024-07-02,10,0.2,50.0
2024-07-02,11,0.19333333333333333,100.0
2024-07-02,12,0.15384615384615385,53.84615384615385
2024-07-02,13,0.16499999999999998,90.0
2024-07-02,14,0.13749999999999998,100.0
2024-07-02,15,0.20606060606060606,100.0
2024-07-02,16,1.8941176470588237,70.58823529411765
2024-07-02,17,0.7647058823529411,88.23529411764706
2024-07-02,18,0.4071428571428571,100.0
2024-07-02,19,0.14545454545454548,81.81818181818183
2024-07-02,20,0.23333333333333334,81.25
2024-07-02,21,0.43333333333333335,81.25
2024-07-02,22,0.3123456790123456,96.29629629629629
2024-07-02,23,0.35185185185185186,77.77777777777779
2024-07-03,0,2.543939393939394,81.81818181818183
2024-07-03,1,0.5954022988505746,79.3103448275862
2024-07-03,2,0.8152173913043478,95.65217391304348
2024-07-03,3,2.5340579710144926,86.95652173913044
2024-07-03,10,0.9625,0.0
2024-07-03,11,1.1785714285714286,85.71428571428571
2024-07-03,12,6.305128205128204,100.0
2024-07-03,13,2.2020833333333334,93.75
2024-07-03,14,0.6033333333333333,100.0
2024-07-03,15,2.316666666666667,100.0
2024-07-03,16,0.5210526315789474,84.21052631578947
2024-07-03,17,0.22833333333333333,100.0
2024-07-03,18,2.0833333333333335,100.0
2024-07-03,19,0.28611111111111115,83.33333333333334
2024-07-03,20,0.11176470588235293,100.0
2024-07-03,21,0.2,82.6086956521739
2024-07-03,22,0.26180555555555557,91.66666666666666
2024-07-03,23,0.3833333333333333,100.0
2024-07-04,0,0.7714285714285714,92.85714285714286
2024-07-04,1,0.1413978494623656,80.64516129032258
2024-07-04,2,0.7083333333333334,86.36363636363636
2024-07-04,3,1.2482456140350877,78.94736842105263
2024-07-04,10,0.14523809523809522,100.0
2024-07-04,11,0.10238095238095238,85.71428571428571
2024-07-04,12,0.15512820512820513,100.0
2024-07-04,13,0.1196078431372549,88.23529411764706
2024-07-04,14,0.21041666666666667,93.75
2024-07-04,15,0.35000000000000003,86.95652173913044
2024-07-04,16,0.43555555555555553,86.66666666666667
2024-07-04,17,0.5780701754385964,94.73684210526315
2024-07-04,18,0.5708333333333334,90.0
2024-07-04,19,0.6685897435897435,84.61538461538461
2024-07-04,20,0.11470588235294117,94.11764705882352
2024-07-04,21,0.36111111111111116,90.47619047619048
2024-07-04,22,0.1941176470588235,76.47058823529412
2024-07-04,23,1.3666666666666665,77.77777777777779
2024-07-05,0,2.7500000000000004,93.33333333333333
2024-07-05,1,0.11166666666666666,100.0
2024-07-05,2,1.249019607843137,94.11764705882352
2024-07-05,3,0.4273809523809525,85.71428571428571
2024-07-05,10,0.45,75.0
2024-07-05,11,0.10925925925925925,77.77777777777779
2024-07-05,12,0.14500000000000002,40.0
2024-07-05,13,0.15666666666666668,73.33333333333333
2024-07-05,14,0.25933333333333336,88.0
2024-07-05,15,0.13529411764705881,100.0
2024-07-05,16,0.18771929824561404,78.94736842105263
2024-07-05,17,0.26346153846153847,84.61538461538461
2024-07-05,18,0.1527777777777778,91.66666666666666
2024-07-05,19,1.3871794871794871,96.15384615384616
2024-07-05,20,0.11785714285714287,100.0
2024-07-05,21,0.18174603174603174,80.95238095238095
2024-07-05,22,0.18596491228070175,94.73684210526315
2024-07-05,23,1.696031746031746,90.47619047619048
2024-07-06,0,3.5134615384615375,76.92307692307693
2024-07-06,1,3.1269841269841274,90.47619047619048
2024-07-06,2,2.774444444444444,100.0
2024-07-06,3,0.47666666666666674,93.33333333333333
2024-07-06,10,0.19090909090909092,63.63636363636363
2024-07-06,11,0.1875,100.0
2024-07-06,12,0.16296296296296295,88.88888888888889
2024-07-06,13,0.12916666666666668,100.0
2024-07-06,14,0.13205128205128205,80.76923076923077
2024-07-06,15,0.23209876543209876,85.18518518518519
2024-07-06,16,0.15092592592592596,88.88888888888889
2024-07-06,17,0.1962962962962963,94.44444444444444
2024-07-06,18,0.9525000000000002,55.00000000000001
2024-07-06,19,1.221014492753623,73.91304347826086
2024-07-06,20,0.163768115942029,91.30434782608695
2024-07-06,21,0.10490196078431371,52.94117647058824
2024-07-06,22,0.13020833333333331,100.0
2024-07-06,23,0.44230769230769224,92.3076923076923
2024-07-07,0,6.927499999999999,75.0
2024-07-07,1,11.036538461538461,100.0
2024-07-07,2,2.098809523809524,78.57142857142857
2024-07-07,3,0.10185185185185185,100.0
2024-07-07,10,0.12878787878787878,81.81818181818183
2024-07-07,11,0.15333333333333332,100.0
2024-07-07,12,0.25641025641025644,92.3076923076923
2024-07-07,13,0.1644927536231884,91.30434782608695
2024-07-07,14,0.19479166666666664,100.0
2024-07-07,15,0.31764705882352945,70.58823529411765
2024-07-07,16,0.1212962962962963,83.33333333333334
2024-07-07,17,0.26805555555555555,83.33333333333334
2024-07-07,18,1.2583333333333335,87.5
2024-07-07,19,4.099074074074074,100.0
2024-07-07,20,0.23596491228070177,100.0
2024-07-07,21,0.11666666666666667,66.66666666666666
2024-07-07,22,0.8144927536231884,82.6086956521739
2024-07-07,23,0.2818181818181818,95.45454545454545
2024-07-08,0,0.7053333333333335,88.0
2024-07-08,1,0.8775000000000001,80.0
2024-07-08,2,1.9342105263157892,84.21052631578947
2024-07-08,3,0.08095238095238096,78.57142857142857
2024-07-08,10,0.21333333333333332,100.0
2024-07-08,11,0.16666666666666666,88.88888888888889
2024-07-08,12,0.9266666666666665,80.0
2024-07-08,13,0.17361111111111113,100.0
2024-07-08,14,0.7583333333333332,95.0
2024-07-08,15,0.7287037037037037,66.66666666666666
2024-07-08,16,0.42777777777777776,79.16666666666666
2024-07-08,17,0.9045454545454543,72.72727272727273
2024-07-08,18,0.8826086956521741,86.95652173913044
2024-07-08,19,0.6166666666666666,93.33333333333333
2024-07-08,20,0.14137931034482756,65.51724137931035
2024-07-08,21,0.14814814814814817,88.88888888888889
2024-07-08,22,0.14930555555555555,79.16666666666666
2024-07-08,23,1.4550724637681156,91.30434782608695
2024-07-09,0,3.4080459770114944,79.3103448275862
2024-07-09,1,1.226126126126126,91.8918918918919
2024-07-09,2,0.49416666666666664,80.0
2024-07-09,3,0.15196078431372548,88.23529411764706
2024-07-09,10,0.5,100.0
2024-07-09,11,0.14444444444444446,66.66666666666666
2024-07-09,12,1.02719298245614,89.47368421052632
2024-07-09,13,1.1152777777777778,58.333333333333336
2024-07-09,14,1.1569444444444446,91.66666666666666
2024-07-09,15,0.5176470588235295,88.23529411764706
2024-07-09,16,4.668055555555555,100.0
2024-07-09,17,1.325,100.0
2024-07-09,18,2.5098484848484843,100.0
2024-07-09,19,0.8114583333333333,100.0
2024-07-09,20,0.90625,75.0
2024-07-09,21,0.7225490196078431,100.0
2024-07-09,22,0.8869565217391304,69.56521739130434
2024-07-09,23,1.8736111111111111,91.66666666666666
2024-07-10,0,4.166666666666666,90.0
2024-07-10,1,2.4728395061728397,88.88888888888889
2024-07-10,2,2.2462121212121215,68.18181818181817
2024-07-10,3,0.23916666666666667,70.0
2024-07-10,10,0.12708333333333333,100.0
2024-07-10,11,2.2729166666666667,75.0
2024-07-10,12,6.233333333333334,22.22222222222222
2024-07-10,13,2.854166666666667,62.5
2024-07-10,14,0.21444444444444447,100.0
2024-07-10,15,2.2666666666666666,76.47058823529412
2024-07-10,16,1.2061403508771928,89.47368421052632
2024-07-10,17,2.2133333333333334,100.0
2024-07-10,18,4.951851851851852,81.48148148148148
